TARGET URL: https://www.yellowpageskenya.com/business-category/Joinery%20Works
African Metal Detectors,N/A,0733668822
African Second Hand Tyre Dealers,N/A,N/A
Afrifresh Conveyors Ltd,N/A,N/A
Afriglobe Security Ltd,N/A,0710565794
Afrimedline Ltd,N/A,0734902958
Afrisafe Co. Ltd,info@afrisafe.co.ke,0722941006
Afrisigns (Kenya) Ltd,N/A,0732567448
AfriStars Services,afristarsservices@gmail.com,0734834673
Afrodent Supplies,afrodentsupplies@gmail.com,0722419696
Afrotrade Solutions,david_ciugu@yahoo.co.uk,0721215611
Agape Pillar Stationers,N/A,0727294006
Age''s Electro Care,N/A,0721822646
Agoma Group Ltd,sales@agomagroup.com,0735479108
Agopa Salon,N/A,0723077126
Agriquip Agencies (E.A) Ltd,general@pravack.com,0700509292
Aguila Electricals,N/A,0700171720
Ahmed Business Machines,info@abmltd.co.ke,0704717966
Air Innovation Enterprises Ltd,info@airinnovation.co.ke,0721678761
Air Techniques Ltd,N/A,0721247905
Airfall Cooling Services,N/A,0728390822
Airflow Engineering Ltd,info@airflowengineering.net,0722593322
AirRe enterprises limited,N/A,0711260035
Airseal Africa Ltd,N/A,0719671654
Airweb Refrigeration East Africa Ltd,airwebref@gmail.com,0722552491
Akkard Systems Ltd,witikio@gmail.com,0721327839
Al Habiib Electronics Ltd,N/A,0735992577
Al Noor Beauty,N/A,0721426564
Albaric Construction,albaricconstructions@gmail.com,0716627207
Albert Air Conditioning,N/A,0722441486
Alcatel-Lucent (E. A.) Ltd,N/A,N/A
Alegios Systems Solutions,alegiosystem.sltns@gmail.com,0707549866
Alex Sounds,N/A,0720933823
Alfajiri Technologies,N/A,0722297275
Alishaj General Supplies Limited,N/A,0720438432
Alka Sound,N/A,0733138136
Alkassam''s,N/A,N/A
All Fridge & Electrical Works,N/A,N/A
All Round Technical Services,allroundtecserve@gmail.com,0722467736
Alldean Satellite Networks (K) Ltd,lorna@alldeankenya.com,0720630010
Allen Bradley Systems,morgan@allenbradley.co.ke,0722200713
Allengers Medical Systems (K) Ltd,allengers.eastafrica@allengers.net,0753298444
Allied Business Solutions,N/A,0729969109
Allied Tyre Traders,N/A,0722635770
Allysco Technologies,ali.a.omochela@gmail.com,0716637485
Allysco Technologies - YP,N/A,0716637485
Al-Mansoor Video Services Ltd,almansoorvideoservices@gmail.com,0714592123
Aloscar General Supplies,N/A,0721696923
Alpha Beta Technologies,wanjirukihungi@gmail.com,0722745651
Alpha Electronics,N/A,0720486499
Alpha Households,alapha@gmail.com,0718040612
Alpha Medical Manufacturers Ltd,accounts@alphamedicalafrica.com,0752323398
Alphadent Supplies,alpha.dent@yahoo.com,0723435691
Alphatech Logistic Ltd,N/A,N/A
Alphax Systems,alphaxsystemskenya@gmail.com,0720330182
Alphednika Supplies & Maintenance Ltd,N/A,N/A
Alphine Electronics Ltd,N/A,N/A
Alphonso Refrigeration Enterprises,alphonsomail@gmail.com,0721222448
Alps Sport Eporium,N/A,N/A
Al''s Refrigeration Ltd,N/A,0722514845
Altec Fire and Safety Ltd,N/A,0722681587
Alvin Electronics Ltd,neshiz53@gmail.com,0705974709
Amaris Medical Solutions,info@amarisolution.com,0700004255
Amazing Living,N/A,0728099937
Amenan Electrical Suppliers Ltd,N/A,0735786024
Ami Toto Cosmetics & Beauty,N/A,0716367975
Amicus Medical Supplies,amicusmedicalsupplies@gmail.com,0710340337
Amiran Agencies,N/A,0722632288
Amiran Communications Ltd,comm@amirankenya.com,0722361934
Ampia Brand Patio Heaters,wasnaikei@gmail.com,0720569596


"TARGET URL: https://www.yellowpageskenya.com/business-category/Juice-Parlours,%20Manufacturers%20&%20Dealers"
Company Name,Email,Mobile
James Finlay (Kenya) Ltd,info.kenya@finlays.net,0722202366
NVS Kenya Ltd,sylvia.mbagu@novartis.com,N/A
Associated Battery Manufacturers (EA) Ltd - Plastics Divison,customercare@precisionplastics.co.ke,0722201371
Geocomp Systems,info@geocompsystems.co.ke,0738010275
Kartasi Industries Ltd,info@kartasi.com,0721262999
Millbrook Garment,sales@millbrookgarment.com,0787222111
Neff Ltd,sales@neff.co.ke,0723972023
Pegler Paints Ltd,info@peglerpaints.co.ke,0714888000
Ratos Kenya Ltd,gmekala@ratoskenya.co.ke,0729727121
Toyota Kenya Ltd,mombasaenquiries@toyotakenya.com,0700483153
Eastern Produce Kenya Ltd,mail@easternproduce.com,0722202469
Kangaroo Brands Ltd,shoecare@kangaroo.co.ke,0711902460
Kenjap Motors Ltd,kenjapmotors@gmail.com,0701779941
ATL Trailers & Engineering Ltd,autocaretrailerslimited@gmail.com,0725786500
Avenue Motors Ltd,avenuemotors@mail.com,0722410969
Champion Radiators,champrad@yahoo.com,0722201336
Devyani Food Industries Kenya,info@sall.co.ke,N/A
Galaxy Brand Store,Smartprices.kenya@gmail.com,0712939925
Grain Bulk Handlers Ltd,gbh@grainbulk.com,0703017000
JCL Motors,info@jclmotorsltd.co.ke,0791282727
Khushi Motors Ltd,khushimotorsltd@gmail.com,0723446511
Oline Retreads Ltd,olineho@gmail.com,0722431407
Paceven Co. Ltd,sales@paceven.co.ke,0714220230
Sasini Ltd,info@sasini.co.ke,0705200706
Shahzad Motors Ltd,shahzadmotors@hotmail.com,0722747963
Silverspread Hardwares Ltd,info@silverspread.com,0721156999
Sofa Express Engineering,sofaexpressengineering@gmail.com,0727987735
Tassia Coffee Estate Ltd,info@munga.co.ke,N/A
Truckmart (EA) Ltd,sales@leyland.co.ke,0722484697
Unique Merchandise Suppliers Ltd,info@uniquesuppliersltd.co.ke,0724580580
Universal Insulators Ltd,universalinsulators@plastrub.com,0723312801
Vision Fashion Ltd,info.visionfashionltd@gmail.com,0723257795
Arkemi Paints & Hardware Ltd,mohdirfankarim@yahoo.com,0722395077
CTL Tractor & Spare Parts Ltd,info@ctltractor.com,0721629474
Quickpack Ltd,info@quickpack.co.ke,0720475998
Umoja Rubber Products Ltd,info@umojarubber.com,0722204994
Juice & Salad Bar,N/A,0722713463
Marungo Fruits & Vegetable Juice,N/A,0712934411
Natures Best Juice,N/A,0724295456
Shikuh''s Fruits & Juice Parlour,shiksmargie@gmail.com,0720615777
Ali Juice Parlour,N/A,0752571410
Malindi Natural Juice Processors Ltd,N/A,0732514603
Mourehope Juice Bar,N/A,0703944172
Orchard Juice Ltd,info@orchardjuice.com,0725000241
Real Health Juice Parlour,N/A,0724228947
Victoria Juice Co. Ltd,sales@victoriajuiceco.com,0722288600
5Aside healthy living fruit and juice palour,N/A,0723532731
Absolute Juice,N/A,0716625677
Healthy Fruits Juice Limited,N/A,N/A
Rose Honey Juice Centre,angelawamaitha@yahoo.com,0724370003
Shiroz Juice Centre,N/A,0724463533
Tall Sugarcane Juice,N/A,0725262692
Victoria Juice Powder Ltd,N/A,N/A
The Promise Fresh Juice Parlour,N/A,0722377551
Makucrafts Furniture Manufacturers,N/A,N/A
Chania Feeds Manufacturers Ltd,chaniaflour@wananchi.com,0710707684
Accra Com Dealers,kenmungaixxp@gmail.com,0721113573
Africa Rubber Stamps & Company Seals Manufacturers,afristamps@yahoo.co.uk,0721770395
African Leather Ltd,N/A,N/A
African Second Hand Tyre Dealers,N/A,N/A
Afrocity Tobacco Distributors Ltd,N/A,N/A
Alankar Industries Ltd,N/A,0733324580
Alpha Medical Manufacturers Ltd,accounts@alphamedicalafrica.com,0752323398
Associated Battery Manufacturers (E A) Ltd,batman@abm.co.ke,0722206887
Association of Kenya Feed Manufacturers,N/A,0706413607
Atlas Copco Eastern Africa Ltd,info.acea@atlascopco.com,0703054000
Auto Dream Dealers Ltd,N/A,N/A
Auto Point Dealers Ltd,a.p.d.kenya@gmail.com,0721729500
Auto Press,N/A,0787006196
Automotive & Industrial Battery Manufacturers (K) Ltd,voltmast@africaonline.co.ke,0721435703
Bags & Balers Manufacturers (K) Ltd,N/A,0734651711
Bahati Dealers,N/A,0725883065
Balozi Shoe Designer & Leather Dealers,N/A,0722503061
Bhachu Woodproducts (K) Ltd,bhachuwood@gmail.com,0724170192
Bima Manufacturers Ltd,N/A,N/A
British American Tobacco Kenya Ltd,batkenya@bat.com,N/A
Brush Manufacturers Ltd,teepee@brush.co.ke,0722513484
Burhani Hardware Dealers,N/A,N/A
Busia Sugar Co Ltd,N/A,N/A
C.Czarnikow Sugar (E A) Ltd,N/A,N/A
Captain Motorcycle Manufacturers Ltd,N/A,0727139666
Car Dealers (1969) Ltd,888ramesh.gupta@gmail.com,N/A
Carton Manufacturers Ltd,N/A,0724259897
Cement Plant Manufacturers,N/A,0738402822
Cherry Interior,interior.cherry@gmail.com,0733632970
Chui Manufacturers Ltd,N/A,0729439466
Classic Household Dealers,N/A,0722579724
Classic Soles & Shoes Manufacturers,N/A,N/A
Clifton Motor Dealers Ltd,N/A,0707119593
CoAuto Dealers Ltd,coautodealers@gmail.com,0722446570
Creative Manufacturers Ltd,creativemanufacturersltd@yahoo.com,0722205206
Cut Tobacco (K) Ltd,N/A,N/A
Dama Scrap Metal Dealers,damametal@gmail.com,0721429376
Digital Auto Spares Dealers,digitalspares@gmail.com,0719719804
Dirtex Manufacturers Ltd,N/A,N/A
Dodi Auto Dealers,N/A,N/A
Elite Wood Masters,N/A,N/A
Equator Scrap Metal Dealers,N/A,N/A
Five Star Manufacturers,fivestarindltd@gmail.com,0733484733
Fresh an Juici Ltd & Fresh Squeeze Ltd,N/A,0789254701
Friendship Container Manufacturers Ltd,N/A,0722206990
Gaia Gemstone Dealers,N/A,0723991310
Hand Carvers Den,N/A,N/A
Hydraulic Hoses & Pipe Manufacturers Ltd,N/A,0753497309
Iphone and Macbook Dealers,N/A,0724055980
J.B. Touch Impressions,jbtouch09@gmail.com,0722173674
Kaeser Compressors Ltd,N/A,0732622543
Kamba Manufacturing (1986) Ltd,N/A,0773182508
Kato Manufacturers Ltd,ketanshah013@gmail.com,0722294207
Kemta Manufacturers,N/A,N/A
Kenafric Diaries Manufacturers Ltd,amit@kenafricdiaries.co.ke,0722209679
Kenpoly Manufacturers Ltd,N/A,0722723700
Kenya Association of Manufacturers,N/A,0706612384
Kenya Suitcase Manufacturers Ltd,sales@kenyasuitcase.com,0733208684
Kiamunyi Tyres Dealers & Accessories,N/A,0723684796
Kilima Electrical & Hardware Dealers,N/A,N/A
Kings Manufacturers Ltd,N/A,0742418365
Kisumu Banco Manufacturers Ltd,N/A,N/A
Komal Manufacturers Limited,komal_ltd@yahoo.com,0721375247
KSI Africa Ltd,N/A,0722357991
Lion Motor Dealers & Technical Institute,N/A,N/A
Lion Tobacco Ltd,N/A,N/A
Luke Tents Dealers,lucasouma@gmail.com,0713316577
M K Hardware Dealers,N/A,N/A
Mann Manufacturing Co Ltd,mann@nbnet.co.ke,0720821544
Manufacturers & Suppliers (K) Ltd,N/A,0713634795
Mastermind Tobacco (K) Ltd,N/A,0710600397
Memsco Dealers Ltd,N/A,N/A
Metal Crowns Ltd,contactus@metalcrowns.com,0722209648
Millenium Dealers Ltd,pkaberia@milleniumdealers.co.ke,0717565079
Modvan Dealers And Autospares,N/A,0720365682
Motorshop Dealers,motorshopke@gmail.com,0728088739
Mumbu Scrap Metal Dealers,N/A,N/A
Mwangi Mbuthia Cycle Dealers,N/A,N/A
Natural Stone Tiles,N/A,0789120160
New Leather Factory,N/A,N/A
New Market Leather Factory Ltd,N/A,N/A
New Tawa Tyres Dealers Ltd,N/A,0725149406
Oakdale Commodities Ltd,N/A,N/A
Olympic Manufacturers Ltd,olympic@wananchi.com,N/A
Oswal Manufacturers,N/A,N/A
Pipe Manufacturers Limited,N/A,0733615328
Proauto Dealers,pro-auto@wananchi.com,N/A
Rainbow Manufacturers Ltd,N/A,0733947352
Rainbow Phone Dealers,N/A,0724107330
Rajas Souvenirs Ltd,N/A,N/A
Rapid Auto Dealers,N/A,0722997823
Regional Container Dealers,regionalcondealers@gmail.com,0737921560
Rift Valley Leather Ltd,N/A,0724361071
Riva Petroleum Dealers Ltd (nakuru),N/A,0732556978
Roma Scrap Metal Dealers,lionsumra@yahoo.com,0700726466
Rose Wood Furniture,N/A,0720413786
Safaricom Dealers Association,N/A,0725211511
Sahara Leather Stores,N/A,N/A
Selico Cycle Dealers,N/A,N/A
Sensations Ltd,sensations@gmail.com,0722678412
Shri Ganesha Manufacturers Ltd,sgmlkenya@yahoo.com,0725999491
Silentflow Exhaust Manufacturers Ltd,silentflowem@gmail.com,0774135011
Silver Star Manufacturers Ltd,N/A,0713661888
Sitaram Wood Manufactures & Furn,N/A,N/A
Sno Cream Parlours Ltd,N/A,0722701730
South Nyanza Sugar Co Ltd (Sony Sugar),N/A,0733333346
Specialised Towel Manufacturers Ltd,stm@swiftkenya.com,0713439373
Stallion Stationery Manufacturers Ltd,kenyakenya2012@gmail.com,0737608301
Studio Propolis,beth@studiopropolis.com,0723388050
Sunshine General Traders Ltd,N/A,0791361240
Super Manufacturers Ltd,info@super.co.ke,0722611211
Sysmech Solutions Ltd,info@sysmechsolutions.com,0716334401
Taheri Imports (K) Ltd,N/A,0786759345
The Holiday Dealers,Dealers@theholidaydealers.com,0706612070
Tin Can Manufacturers Ltd,contactus@tincan.co.ke,0722209648
Umoja Manufacturers Ltd,N/A,N/A
United Garments Manufacturers Ltd,N/A,0720901625
Universal Motorcycle Dealers,N/A,0723278245
Uzuri Manufacturers Ltd,N/A,N/A
Vaja''s Manufacturers Ltd,admin@vajas.com,0716152802
Vita 500 Kenya,N/A,0700919153
Wakairu Electronics Dealers,N/A,0722893671
Weaver Bird Garments Manufacturers,N/A,0724089655
Al Sahara Car Dealers Ltd,N/A,N/A
Coast Tobacco Distributors Ltd,N/A,N/A
Deuchand Fulchand & Co,N/A,N/A
Interfashions Garment Manufacturers,N/A,N/A
Kenya Carving Supply,N/A,N/A
Kenya Shirts Manufacturing Co,N/A,N/A
Mombasa Towel Manufacturers Ltd,N/A,N/A
Mountain Tea Dealers,mountaintea@yahoo.co.uk,N/A
Packaging Manufacturers (1976) Ltd,amersi@africaonline.co.ke,N/A
Safety Boot Manufacturers Ltd,N/A,N/A
Shams Car Dealers,N/A,N/A
Springs Manufacturers Mombasa Ltd,N/A,N/A
T/Anew Mattress Manufacturers,N/A,N/A
Tawakal Manufacturers Ltd,N/A,N/A
Wason Tobacconists,N/A,N/A
Jolly Tobacco Wholesalers Ltd,N/A,N/A
Kansar Scrap Metal Dealers,N/A,N/A
Kiamunyi Tyre Dealers,N/A,N/A
Salama Tyres Dealers Ltd,N/A,N/A
Agri Pro-Pak Ltd,N/A,0770772346
Aisha Motor Dealers Ltd,aishamotors110@gmail.com,0722834228
Alliance One Tobacco (Kenya) Ltd,N/A,0722200020
Allied Industrial Supplies Ltd,N/A,N/A
Auto Spring Manufacturers Ltd,N/A,0770458832
Beam Stores & Food Manufacturers,N/A,N/A
Butali Sugar Mills,N/A,0771767676
Chemelil Sugar Co Ltd,md@chemsugar.co.ke,0722209798
Ducylic Motor Dealers Ltd,dukob2009@yahoo.com,0721834701
East West Paints Dealers Kisumu,N/A,0722793281
Fina Petroleum Dealers Ltd,N/A,N/A
Hardware Dealers Ltd,prarshah@gmail.com,0725666666
Highlands Tobacco Wholesalers,N/A,N/A
James & Michael Tyre Dealers,N/A,N/A
Joro Auto Dealers,N/A,N/A
Juasco Enterprises,N/A,0711559680
Kenwear Garment Manufacturers,N/A,N/A
Kenya Assurance of Manufacturers,N/A,N/A
Kenya Vehicle Manufacturers Ltd,N/A,0722205168
Kibos Sugar & Allied Industries Ltd,N/A,0736157777
Kije Scrap Dealers,N/A,N/A
Leather Industries of Kenya Ltd,likkenya@yahoo.co.uk,0735519709
lees Scrap metal Dealers,N/A,0726551200
Malaika Car Dealers,N/A,0701381989
Malindi Tobacco Wholesalers Ltd,N/A,N/A
Miwani Sugar Co (1989) Ltd,N/A,N/A
Mjengo B Contractors & Transporters Balast Manufacturers,N/A,N/A
Muhoroni Sugar Co Ltd (In Receivership),musco@swiftkisumu.com,0728609809
Mumias Sugar Co Ltd,N/A,0722203891
Ndoto Scrap Metal Dealers,N/A,0720446733
Njoka Tanners Ltd,N/A,N/A
Nyati Supreme,N/A,0729900404
Nzoia Sugar Company Ltd,N/A,0727477777
Ocean Distributors Ltd,oceandistributors@gmail.com,N/A
Parmarco Engineering Works,N/A,N/A
Rhino S Dealers,N/A,N/A
Salama Clothing Manufacturers,N/A,N/A
Salama Millers & Grain Dealers Limited,salamamillersltd@gmail.com,0723777121
Scrumptious Eats,info@scrumptioseats.co.ke,0713419092
Shree Ganesh Fruits & Vegetables Ltd,N/A,0789254710
Sigar & Co Ltd,N/A,N/A
Sky Foods Ltd,N/A,0701425356
Thika Motor Dealers (K) Ltd,N/A,0721726654
Thika Motor Dealers Machakos,N/A,0722142418
Transmara Sugar Co. Ltd,N/A,0726288658
United Bags Manufacturers Ltd,info@unitedbags.co.ke,0725545520
West Kenya Sugar Company Ltd,sugar@africaonline.co.ke,0722786084
Yetu Leather Ltd,N/A,0725027288
+254 Furniture,N/A,0714790000
280 Investments Ltd,N/A,N/A
2M Furnitures,N/A,0729665540
3 Kings Investments Ltd,N/A,0712551259
40 mobile phones,N/A,0721408525
4Ever Furniture & Designs,N/A,0710764505
4netech Technologies,N/A,0752370892
A.A II Communications,N/A,0713145035
A Shine Communication,N/A,0721171383
Aaron Furnitures,mkenyaharun53@gmail.com,0722966226
Abbey Furnitures,peterkirika732@gmail.com,0724406008
Aberdare Steel & Hardware Ltd,N/A,0722246255
Abidar Communcations,N/A,0721327557
Abitech phone accessories,N/A,0729852371
Abno Communications,N/A,0727226600
Abrasive & Tools (A) Ltd,N/A,N/A
Abu-Bakara Free Mark,N/A,0722932498
Accacia Court Limited,N/A,N/A
Accesorize Hub,N/A,0725468724
Achi Furniture,achifab@gmail.com,0790861395
Acme Auto Tyres,N/A,0722944591
Active Mobile Accessories,N/A,0722294981
AD Mark Celphone & Accessories,N/A,0724558377
Adaah Sofa Ltd,N/A,0707552389
Adallas Communications,N/A,0722269473
Adan Ador Connectors Limited,adanabor@yahoo.com,0702977777
Admix Enterprises,N/A,0722743323
Adorn Metal Works,adornmetals@yahoo.com,0722568575
Adtel Limited,sales@ad-tel.com,0734337752
Advanced Braj Workshop,job@gmail.com,0700585784
Advatech Mobile Spares,N/A,0726437373
Afcan Overseas Ltd,afcanoverseas@gmail.com,0724995963
Afri Fashions Ltd,afrifashions@yahoo.com,N/A
Africa Collect Textiles,info@africacollecttextiles.com,0737215319
Africa Cultural Gallery,N/A,N/A
African Roast Coffee Ltd,N/A,N/A
African Touch Gallery,afrigallery@gmail.com,N/A
Africoff Trading Co Ltd,N/A,0734583890
Africom,aliapdy@gmail.com,0728303044
Africom Motors,N/A,0735727057
Afriken International Ltd,vishal@tank-group.com,N/A
Afriqa furniture,afriqastores@gmail.com,0700721523
Afro Interior Dressings,N/A,0722364853
Agape Furnishing,N/A,0721827964
Agiza Online,N/A,0725706284
Aircool Refrigeration,aircool849@yahoo.com,0722782617
Airseal Africa Ltd,N/A,0719671654
Airtime Enterprising Ltd,N/A,N/A
Akamba Arts Industry & Exporters,patrickkingoo@yahoo.com,0720780716
Akams Wear,N/A,0722395545
Akiba Properties Kenya Ltd,info@akibagroup.co.ke,N/A
Al Habib Mobile,N/A,0722272766
Al- Jose Furnitures,N/A,0748103626
Al Mahra Industries Ltd,almahraindltd@yahoo.com,0712588288


TARGET URL: https://www.yellowpageskenya.com/business-category/Jewellers
Company Name,Email,Mobile
Afro Jewellers,N/A,N/A
Ali''s Noor Jewellers Ltd,sanaa.khan21@yahoo.com,0721351045
Al-Safa Jewellers Ltd,N/A,N/A
Anmol Jewellers,N/A,0701003003
Art Oro Jewellers,info@artoro.co.ke,0702963991
Carat Jewellers,caratjl@gmail.com,0714309899
Delux Jewellers Ltd,deluxjewellers@gmail.com,N/A
Galaxy Jewellers Ltd,N/A,0735493929
Goldiam Jewellers,goldiam@magicafrica.com,0722555570
"Onyx Jewellers, The",N/A,0733786119
Pakeezah Jewellers (W) Ltd,N/A,0721205265
Pan Afric De Jewellers,N/A,0723701298
Priti Jewellers Ltd,N/A,0722738999
Rajshyn Jewellers,N/A,0723591294
Rana Art Jewellers Ltd,N/A,N/A
Rana Jewellers Ltd,N/A,N/A
Royal Jewellers Enterprises,N/A,0733121830
Rupa''s Jewellers & Engravers,N/A,N/A
Sawagi Jewellers,N/A,0722672820
Shree Pramukh Jewellers Ltd,N/A,N/A
Silver Oak Jewellers Ltd,N/A,0725013346
The Little Jewellers,littlejewellers@yahoo.com,0726815372
Tiara Jewels Ltd,N/A,0714746835
Vee Arts & Jewellers,N/A,N/A
Village Jewellers,N/A,N/A
Al Aqmar Jewellers,N/A,N/A
Ali''s Jewellers,alisjewellers@gmail.com,N/A
B Ratanshi Jewellers,b.bpattni52@hotmail.com,0722410752
Jafferani Jewellers,N/A,N/A
Lakdawalla Jewellers,N/A,N/A
Mombasa Jewellers,N/A,N/A
NHE Jewellers,N/A,0733727579
Sonara Budha Jewellers,N/A,0722371888
Taj Jewellers,N/A,0720731189
Casanova Jewellers,N/A,N/A
Choksi Jewellers,N/A,N/A
Colliers Jewellers,colliers@iconnect.co.ke,0720017201
Dazzle Jewellers,N/A,0722867900
Hamid Jewellers,N/A,N/A
Jadavji D N Jewellers,vayaz361@hotmail.com,0722411377
Kisumu Art Jewellers,N/A,N/A
Tiara Coast Jewellers,tiaracoast@yahoo.com,0731474441
Abner investments,karige49@gmil.com,0722179722
Adnet Trade,N/A,0722360221
Agsimo Jewellery Shop,N/A,0724513431
Akisir Studios,N/A,0722383547
Al Au Designs,habida.deen@gmail.com,0714832222
Al Zameel jewellery,N/A,0711281056
Anko Beauty Ltd,ankobeauty413@gmail.com,0713546699
Ayiemmo Jewelry,shop@ayiemmo.com,0797145916
Azania Expressions,azaniaexpressions@gmail.com,0722786015
B. I. J. Crafts,bijcrafts@gmail.com,0733602015
Baraka Electronic & Jewelleries,N/A,0722536866
Beth International Ltd,info@bethelinternational.com,0711426976
Cases Amor,N/A,0773200350
Chammahs Urembo Investment,muchekeste@yahoo.com,0724286936
Craftgift Creative Collection,N/A,0746079969
Ebony Beauty Shop,N/A,0721976148
Elias Jewellery,N/A,0702688636
Elite Petite Ltd,cden@africaonline.co.ke,N/A
Gaia Gemstone Dealers,N/A,0723991310
Gemessence Ltd,gemessence@yahoo.com,0734773885
Glitz and glamour,N/A,0721495735
Harikrushna Diamonds Ltd,N/A,0711333222
HIa & Hers Watches & Jewellery,N/A,0725348724
His and Hers watches,N/A,0711769516
Iraki Enterprises,irakijunior@gmail.com,0707279040
Ishaad Ltd,N/A,0731912331
Ishaan Ltd,ishaanltd@yahoo.com,0721570057
J S Crafts,N/A,0722230984
Jewel Art,N/A,0720460999
Jewelex Ltd,jewelexnbi@gmail.com,0732921375
Jewels Corner,N/A,N/A
John''s Workshop,john.nyangi00@gmail.com,0708557453
Kanaiya Ushanga,mirrorsewknit@yahoo.com,0724203996
Karats Forever,info@karats-forever.com,0776666204
L''accesoires,N/A,0720779533
Ly Beauty Shop,N/A,0702446433
Magic Adventures,N/A,0722124065
Maro Designs,N/A,0733736445
Membuli Crafts,N/A,N/A
Modern Divas Collections,N/A,0715592038
Mulji Jetha Ltd,N/A,0722520365
Nagin Pattni,N/A,0772232800
Nishat Sumra,N/A,0751032090
Noellah Kitenge,N/A,0713009910
Oriental Exquisite,oriental@printouch.com,0799379313
Prima Ltd,N/A,N/A
R Chhaganlal & Sons,N/A,N/A
Raj Ushanga Hse Ltd,N/A,0737734394
Royal Jewellery,N/A,0735618541
Shee Art,N/A,0723598676
Shee Jewels,N/A,0722502593
The Jewellery Shop,royalenterprises2011@yahoo.com,0723691044
The Kennedy''s International Ltd,N/A,0722510964
The Silk Road Ltd,N/A,0720718306
Unique Jewelry,N/A,0718437193
Vipuli Na,N/A,0707899510
Wanjasi Gems & Rocks,N/A,N/A
Zaveris Ltd,N/A,0701442434
Arti Scope Jewellery,N/A,N/A
Bhagwanji Devji & Sons,bdjewell@amarvilla.com,0733728006
Abdiali''s Collection,N/A,0722241999
Adil Jewelers,N/A,0710319583
Coppernut Trading Co,N/A,N/A
Diani Gallery,dianigallery@yahoo.com,N/A
Gold Collection,N/A,N/A
Goldpoint Jewellery,N/A,N/A
Hirji Lakha & Bros Mombasa Ltd,N/A,0722610047
Josef Collection,josefcollection.supplies@gmail.com,0726471967
Rasani''s Arcade,rasani60@hotmail.com,0711705508
Unupama Sari Centre,N/A,N/A


